x,y,z
1435,3993,2976
1435,3993,2976
1430,3978,2981
1430,3978,2981
1425,3991,2981
1425,3991,2981
1432,3991,2976
1432,3991,2976
1432,3991,2976
1432,3991,2976
1442,3988,2976
1442,3988,2976
1437,3986,2986
1437,3986,2986
1445,3993,2986
1445,3993,2986
1445,3991,2973
1445,3991,2973
1445,3991,2973
1445,3991,2973
1420,3981,2966
1420,3981,2966
1430,3978,2968
1430,3978,2968
1417,3988,2973
1417,3988,2973
1422,3978,2983
1422,3978,2983
1422,3978,2983
1430,3988,2981
1430,3988,2981
1407,4001,2983
1407,4001,2983
1417,4001,2973
1417,4001,2973
1415,4003,2981
1415,4003,2981
1415,4006,2978
1415,4006,2978
1415,4006,2978
1415,4006,2978
1405,4003,2978
1405,4003,2978
1402,4003,2983
1402,4003,2983
1402,4003,2991
1402,4003,2991
1390,4006,2983
1390,4006,2983
1395,4003,2991
1395,4003,2991
1377,4015,3013
1377,4015,3013
1380,4008,3011
1380,4008,3011
1382,4008,3003
1382,4008,3003
1385,4001,3001
1385,4001,3001
1380,3988,3030
1380,3988,3030
1382,3996,3006
1382,3996,3006
1377,3993,3006
1377,3993,3006
1377,3993,3006
1377,3993,3006
1377,3993,3006
1377,3993,3006
1377,3993,3006
1370,3981,3035
1370,3981,3035
1375,3986,3032
1375,3986,3032
1380,3996,3050
1380,3996,3050
1362,3986,3040
1362,3986,3040
1350,3993,3055
1350,3993,3055
1362,3988,3035
1362,3988,3035
1350,3977,3045
1350,3977,3045
1337,3986,3052
1337,3986,3052
1332,3978,3042
1332,3978,3042
1322,3993,3042
1322,3993,3042
1317,4003,3035
1317,4003,3035
1307,4013,3052
1307,4013,3052
1295,4022,3055
1295,4022,3055
1307,4022,3052
1307,4022,3052
1292,4017,3055
1292,4017,3055
1275,4017,3040
1275,4017,3040
1282,4017,3042
1282,4017,3042
1272,4011,3050
1272,4011,3050
1260,4017,3047
1260,4017,3047
1247,4027,3065
1247,4027,3065
1247,4027,3065
1232,4022,3052
1232,4022,3052
1232,4032,3052
1232,4032,3052
1217,4027,3060
1217,4027,3060
1210,4025,3060
1210,4025,3060
1195,4017,3055
1195,4017,3055
1207,4020,3067
1207,4020,3067
1202,4027,3065
1202,4027,3065
1195,4025,3060
1195,4025,3060
1195,4025,3060
1195,4025,3060
1195,4025,3060
1195,4025,3060
1177,4013,3077
1177,4013,3077
1177,4013,3077
1177,4013,3077
1177,4013,3077
1177,4013,3077
1177,4013,3077
1177,4013,3077
1177,4013,3077
1177,4013,3077
1140,4013,3095
1140,3991,3095
1140,3991,3095
1130,3996,3095
1130,3996,3095
1125,3977,3097
1125,3977,3097
1135,3991,3115
1135,3991,3115
1117,3991,3117
1117,3991,3117
1120,3996,3131
1120,3996,3131
1102,3991,3133
1102,3991,3133
1092,3988,3131
1092,3988,3131
1082,3996,3120
1082,3996,3120
1070,3998,3105
1070,3998,3105
1047,3996,3100
1047,3996,3100
1045,4008,3097
1045,4008,3097
1037,4011,3092
1037,4011,3092
1010,4015,3082
1010,4015,3082
982,4022,3065
982,4022,3065
982,4025,3067
965,4035,3060
965,4035,3060
957,4051,3047
957,4051,3047
957,4051,3047
937,4047,3047
937,4047,3047
910,4051,3016
887,4048,3003
887,4048,3003
887,4048,3003
887,4048,3003
850,4068,2961
850,4068,2961
825,4051,2946
825,4051,2946
825,4051,2946
810,4053,2941
802,4048,2931
802,4048,2931
792,4066,2913
792,4066,2913
792,4066,2913
792,4066,2913
772,4042,2885
772,4042,2885
772,4042,2885
737,4045,2882
705,4045,2875
705,4045,2875
710,4037,2857
710,4037,2857
700,4040,2842
700,4040,2842
677,4035,2837
677,4035,2837
677,4035,2837
670,4035,2815
670,4040,2827
670,4040,2827
665,4042,2817
665,4042,2817
665,4042,2817
652,4008,2820
652,4008,2820
642,4011,2825
642,4011,2825
642,4011,2825
632,3998,2837
632,3998,2837
630,4003,2830
630,4003,2830
630,4003,2830
630,4003,2830
620,3996,2847
612,3991,2852
612,3991,2852
612,3991,2852
605,3986,2855
605,3986,2855
605,3986,2855
605,3986,2855
605,3986,2855
605,3970,2877
597,3970,2877
597,3970,2877
610,3965,2885
610,3965,2885
610,3965,2885
600,3955,2875
600,3955,2875
600,3955,2875
587,3945,2882
587,3945,2882
587,3945,2882
582,3945,2900
582,3945,2900
567,3945,2877
567,3945,2877
565,3936,2872
565,3936,2872
565,3936,2872
560,3933,2867
535,3931,2860
535,3931,2860
530,3928,2855
530,3928,2855
540,3926,2855
540,3926,2855
510,3923,2850
510,3923,2850
510,3923,2850
510,3923,2850
507,3897,2832
507,3897,2832
515,3902,2822
515,3902,2822
497,3892,2830
497,3892,2830
490,3902,2835
490,3902,2835
490,3902,2835
490,3902,2835
482,3876,2807
482,3876,2807
490,3880,2798
490,3880,2798
467,3873,2803
467,3873,2803
470,3866,2798
470,3866,2798
462,3871,2788
462,3871,2788
470,3868,2791
470,3868,2791
467,3868,2783
467,3868,2783
452,3871,2776
452,3871,2776
452,3871,2776
452,3871,2776
445,3861,2761
445,3861,2761
445,3861,2761
445,3861,2761
445,3861,2761
445,3861,2761
445,3861,2761
445,3861,2761
445,3861,2761
445,3861,2761
427,3843,2731
427,3843,2731
427,3843,2731
427,3843,2731
427,3843,2731
427,3843,2731
427,3843,2731
427,3843,2731
427,3843,2731
427,3843,2731
407,3827,2698
407,3827,2698
407,3827,2698
407,3827,2698
407,3827,2698
407,3827,2698
407,3827,2698
407,3827,2698
407,3827,2698
407,3827,2698
415,3835,2672
415,3835,2672
415,3835,2672
415,3835,2672
415,3835,2672
415,3835,2672
415,3835,2672
415,3835,2672
415,3835,2672
415,3835,2672
397,3825,2620
397,3825,2620
397,3825,2620
397,3825,2620
397,3825,2620
410,3820,2592
410,3820,2592
402,3801,2561
402,3801,2561
402,3801,2561
392,3807,2533
410,3820,2541
410,3820,2541
410,3817,2506
410,3817,2506
417,3817,2498
417,3817,2498
417,3817,2498
417,3798,2486
417,3798,2486
417,3798,2486
417,3798,2486
392,3801,2447
405,3796,2435
405,3796,2435
402,3807,2432
402,3807,2432
402,3783,2415
402,3783,2415
402,3783,2415
427,3796,2400
425,3793,2412
425,3793,2412
437,3806,2385
437,3806,2385
430,3810,2382
430,3810,2382
440,3815,2375
440,3815,2375
440,3815,2375
437,3807,2348
437,3807,2348
450,3796,2333
450,3796,2333
455,3793,2326
455,3793,2326
455,3793,2326
455,3793,2326
455,3793,2326
455,3793,2326
477,3803,2298
487,3807,2276
487,3807,2276
500,3812,2252
500,3812,2252
492,3822,2245
492,3822,2245
507,3820,2235
507,3820,2235
507,3820,2235
510,3803,2212
520,3807,2207
520,3807,2207
537,3810,2210
537,3810,2210
535,3810,2197
535,3810,2197
550,3810,2182
550,3810,2182
550,3810,2182
552,3820,2167
567,3817,2182
567,3817,2182
567,3817,2182
567,3817,2182
567,3817,2182
567,3817,2182
567,3817,2182
567,3817,2182
567,3817,2182
595,3830,2141
595,3830,2141
595,3830,2141
595,3830,2141
595,3830,2141
595,3830,2141
595,3830,2141
640,3837,2131
640,3837,2131
640,3837,2131
632,3851,2118
650,3843,2131
650,3843,2131
667,3856,2111
667,3856,2111
660,3858,2106
660,3858,2106
677,3851,2106
677,3851,2106
677,3851,2106
677,3851,2106
715,3846,2078
715,3846,2078
725,3848,2078
725,3848,2078
732,3861,2086
732,3861,2086
735,3848,2066
735,3848,2066
735,3848,2066
735,3848,2066
735,3853,2058
735,3853,2058
762,3856,2045
762,3856,2045
772,3856,2051
772,3856,2051
782,3856,2035
782,3856,2035
785,3846,2017
785,3846,2017
802,3851,2022
802,3851,2022
822,3840,2017
822,3840,2017
840,3832,2012
840,3832,2012
840,3832,2012
840,3832,2012
847,3815,1985
847,3815,1985
855,3810,1977
855,3810,1977
875,3798,1955
875,3798,1955
885,3793,1952
885,3793,1952
877,3781,1947
877,3781,1947
902,3772,1933
902,3772,1933
905,3772,1921
905,3772,1921
920,3776,1918
920,3776,1918
930,3750,1921
930,3750,1921
942,3750,1896
942,3750,1896
940,3738,1901
940,3738,1901
965,3728,1911
965,3728,1911
970,3721,1888
970,3721,1888
982,3723,1881
982,3723,1881
992,3716,1906
992,3716,1906
990,3708,1896
990,3708,1896
1005,3702,1886
1005,3702,1886
1005,3708,1886
1005,3708,1886
1012,3708,1888
1012,3708,1888
1020,3705,1883
1020,3705,1883
1030,3713,1888
1030,3713,1888
1030,3713,1888
1030,3713,1888
1035,3728,1888
1035,3728,1888
1040,3711,1873
1040,3711,1873
1047,3726,1893
1047,3726,1893
1060,3713,1886
1060,3713,1886
1065,3716,1881
1065,3716,1881
1070,3721,1883
1070,3721,1883
1072,3716,1898
1072,3716,1898
1080,3718,1901
1080,3718,1901
1080,3718,1901
1080,3718,1901
1080,3736,1891
1080,3736,1891
1092,3718,1898
1092,3718,1898
1107,3716,1883
1107,3716,1883
1117,3721,1893
1117,3721,1893
1130,3713,1883
1130,3713,1883
1135,3726,1878
1135,3726,1878
1140,3716,1898
1152,3723,1896
1152,3723,1896
1170,3726,1893
1170,3726,1893
1182,3731,1908
1182,3731,1908
1182,3733,1908
1182,3733,1908
1200,3738,1903
1200,3738,1903
1197,3752,1903
1197,3752,1903
1207,3755,1923
1207,3755,1923
1220,3740,1921
1220,3740,1921
1232,3742,1921
1232,3742,1921
1245,3745,1918
1245,3745,1918
1242,3750,1931
1242,3750,1931
1242,3750,1931
1242,3750,1931
1270,3747,1933
1285,3745,1933
1285,3745,1933
1285,3745,1933
1285,3745,1933
1290,3745,1926
1290,3745,1926
1307,3740,1945
1307,3740,1945
1317,3745,1952
1307,3740,1955
1307,3740,1955
1317,3740,1960
1317,3740,1960
1317,3740,1960
1342,3736,1970
1342,3736,1970
1367,3736,1962
1367,3736,1962
1367,3736,1962
1385,3723,1970
1385,3723,1970
1390,3721,1970
1390,3721,1970
1400,3723,1982
1400,3723,1982
1400,3723,1982
1400,3723,1982
1425,3702,1985
1440,3706,1990
1440,3706,1990
1445,3700,1985
1445,3700,1985
1445,3695,1995
1445,3695,1995
1467,3706,1997
1467,3706,1997
1477,3711,1995
1477,3711,1995
1465,3706,2002
1472,3702,2015
1472,3702,2015
1495,3702,2030
1495,3702,2030
1502,3692,2030
1507,3700,2047
1507,3700,2047
1507,3700,2047
1517,3697,2047
1517,3697,2047
1510,3702,2056
1535,3697,2061
1535,3697,2061
1542,3697,2068
1542,3697,2068
1542,3697,2068
1550,3700,2068
1550,3700,2068
1557,3713,2081
1557,3713,2081
1557,3713,2081
1557,3713,2081
1567,3716,2091
1565,3713,2098
1565,3713,2098
1565,3713,2098
1575,3723,2116
1575,3723,2116
1575,3723,2116
1575,3723,2116
1575,3723,2116
1595,3728,2133
1595,3728,2133
1595,3728,2133
1595,3728,2133
1595,3728,2133
1595,3728,2133
1595,3728,2133
1595,3728,2133
1595,3728,2133
1595,3728,2133
1617,3740,2175
1617,3740,2175
1617,3740,2175
1617,3740,2175
1617,3740,2175
1617,3740,2175
1617,3740,2175
1617,3740,2175
1617,3740,2175
1617,3740,2175
1617,3740,2175
1652,3742,2240
1652,3742,2240
1655,3752,2242
1655,3752,2242
1675,3742,2250
1675,3742,2250
1665,3752,2255
1665,3752,2255
1665,3752,2255
1665,3752,2255
1675,3760,2266
1675,3760,2266
1685,3747,2286
1685,3747,2286
1682,3755,2276
1682,3755,2276
1707,3750,2278
1707,3750,2278
1707,3750,2278
1707,3750,2278
1715,3755,2316
1715,3755,2316
1697,3755,2316
1697,3755,2316
1717,3750,2328
1717,3750,2328
1720,3762,2346
1720,3762,2346
1720,3762,2346
1720,3762,2346
1735,3762,2361
1735,3762,2361
1727,3762,2380
1727,3762,2380
1722,3765,2382
1722,3765,2382
1740,3765,2412
1740,3765,2412
1730,3765,2410
1730,3765,2410
1752,3770,2425
1752,3770,2425
1747,3776,2437
1747,3776,2437
1740,3773,2440
1740,3773,2440
1752,3773,2450
1752,3773,2450
1730,3776,2465
1730,3776,2465
1740,3770,2470
1740,3770,2470
1740,3788,2493
1740,3788,2493
1740,3788,2493
1740,3788,2493
1740,3788,2493
1740,3788,2493
1750,3793,2516
1750,3793,2516
1750,3793,2516
1750,3793,2516
1750,3793,2516
1750,3793,2516
1750,3793,2516
1750,3793,2516
1750,3793,2516
1750,3793,2516
1730,3812,2571
1730,3812,2571
1730,3812,2571
1730,3812,2571
1730,3812,2571
1730,3812,2571
1730,3812,2571
1730,3812,2571
1730,3812,2571
1730,3812,2571
1735,3825,2627
1735,3825,2627
1735,3825,2627
1735,3825,2627
1735,3825,2627
1735,3825,2627
1725,3835,2657
1725,3835,2657
1725,3835,2657
1725,3835,2657
1710,3840,2672
1710,3840,2672
1710,3840,2672
1705,3837,2682
1705,3837,2682
1702,3853,2698
1702,3853,2698
1702,3853,2698
1705,3848,2716
1705,3848,2716
1690,3871,2726
1690,3866,2733
1690,3866,2733
1695,3866,2748
1695,3866,2748
1677,3866,2761
1677,3866,2761
1675,3871,2766
1675,3871,2766
1675,3871,2766
1665,3873,2776
1657,3885,2783
1657,3885,2783
1652,3890,2798
1652,3890,2798
1650,3877,2798
1650,3877,2798
1645,3885,2817
1645,3885,2817
1645,3885,2817
1645,3882,2842
1655,3885,2832
1655,3885,2832
1655,3885,2832
1655,3885,2832
1642,3887,2850
1642,3887,2850
1632,3887,2857
1632,3887,2857
1632,3887,2857
1622,3877,2877
1632,3880,2890
1632,3880,2890
1632,3887,2892
1632,3887,2892
1630,3876,2900
1630,3876,2900
1630,3876,2907
1630,3876,2907
1630,3876,2907
1617,3866,2923
1617,3866,2923
1617,3866,2923
1617,3866,2923
1610,3863,2936
1610,3863,2936
1610,3863,2936
1610,3863,2936
1610,3873,2953
1610,3873,2953
1610,3873,2953
1590,3858,2966
1605,3853,2986
1605,3853,2986
1592,3851,2986
1592,3851,2986
1592,3846,3001
1592,3846,3001
1590,3841,3006
1590,3841,3006
1590,3841,3006
1590,3841,3006
1590,3841,3006
1565,3848,3022
1565,3848,3022
1567,3846,3042
1567,3846,3042
1562,3853,3040
1562,3853,3040
1552,3835,3052
1552,3835,3052
1552,3835,3052
1552,3835,3052
1550,3815,3065
1550,3815,3065
1552,3825,3082
1552,3825,3082
1552,3812,3092
1552,3812,3092
1522,3798,3090
1522,3798,3090
1522,3798,3090
1522,3798,3090
1552,3798,3105
1552,3798,3105
1527,3773,3102
1527,3773,3102
1522,3773,3120
1522,3773,3120
1510,3773,3125
1510,3773,3125
1510,3773,3125
1510,3773,3125
1517,3760,3148
1517,3760,3148
1517,3755,3153
1517,3755,3153
1502,3745,3163
1502,3745,3163
1505,3740,3163
1505,3740,3163
1505,3740,3163
1505,3740,3163
1490,3738,3178
1490,3738,3178
1490,3740,3181
1490,3740,3181
1472,3736,3176
1472,3736,3176
1482,3733,3193
1482,3733,3193
1482,3733,3193
1482,3733,3193
1462,3718,3211
1462,3718,3211
1457,3718,3226
1457,3718,3226
1465,3723,3216
1465,3723,3216
1457,3716,3216
1457,3716,3216
1442,3713,3223
1442,3713,3223
1440,3721,3218
1440,3721,3218
1440,3716,3223
1440,3716,3223
1440,3716,3223
1440,3716,3223
1430,3721,3233
1430,3721,3233
1430,3721,3233
1415,3706,3242
1402,3690,3240
1402,3690,3240
1390,3682,3252
1390,3682,3252
1385,3685,3255
1385,3685,3255
1380,3690,3262
1380,3690,3262
1380,3690,3262
1385,3680,3272
1380,3682,3262
1380,3682,3262
1380,3687,3282
1380,3687,3282
1362,3682,3272
1362,3682,3272
1365,3672,3282
1365,3672,3282
1360,3680,3275
1360,3680,3275
1365,3677,3285
1365,3677,3285
1347,3675,3282
1347,3675,3282
1352,3668,3287
1352,3668,3287
1342,3666,3275
1342,3666,3275
1332,3672,3295
1335,3677,3287
1335,3677,3287
1327,3677,3300
1327,3677,3300
1312,3677,3282
1312,3677,3282
1325,3675,3295
1325,3675,3295
1325,3675,3295
1312,3677,3302
1312,3677,3302
1307,3672,3305
1307,3672,3305
1310,3690,3305
1310,3690,3305
1312,3687,3302
1312,3687,3302
1297,3687,3297
1297,3687,3297
1290,3692,3302
1287,3682,3295
1287,3682,3295
1285,3700,3290
1285,3700,3290
1272,3702,3292
1272,3702,3292
1260,3685,3287
1260,3685,3287
1260,3685,3287
1260,3685,3287
1272,3700,3307
1272,3700,3307
1270,3702,3300
1270,3702,3300
1275,3705,3305
1275,3705,3305
1267,3705,3302
1267,3705,3302
1270,3713,3307
1270,3713,3307
1270,3713,3307
1260,3705,3285
1260,3705,3285
1262,3716,3300
1262,3716,3300
1262,3716,3300
1262,3716,3300
1250,3718,3290
1245,3733,3285
1245,3733,3285
1245,3733,3285
1245,3733,3285
1230,3745,3282
1230,3745,3282
1245,3733,3297
1245,3733,3297
1237,3736,3300
1252,3740,3312
1252,3740,3312
1232,3740,3295
1232,3740,3295
1232,3740,3295
1232,3736,3297
1232,3736,3297
1220,3736,3297
1220,3736,3297
1220,3736,3297
1202,3736,3295
1202,3736,3295
1210,3745,3312
1210,3745,3312
1210,3745,3312
1210,3745,3312
1202,3752,3292
1202,3752,3292
1210,3752,3302
1210,3752,3302
1210,3752,3302
1192,3740,3315
1192,3740,3315
1195,3736,3302
1195,3736,3302
1182,3745,3300
1182,3745,3300
1187,3752,3305
1187,3752,3305
1177,3738,3307
1160,3740,3302
1160,3740,3302
1160,3742,3307
1160,3742,3307
1170,3738,3302
1160,3740,3305
1160,3740,3305
1160,3740,3305
1162,3736,3300
1162,3736,3300
1162,3742,3302
1150,3728,3317
1150,3728,3317
1150,3728,3317
1150,3728,3317
1150,3718,3315
1152,3721,3325
1152,3721,3325
1152,3721,3325
1150,3718,3335
1150,3718,3335
1162,3718,3315
1162,3718,3315
1147,3711,3317
1160,3706,3320
1160,3706,3320
1165,3706,3312
1165,3706,3312
1135,3697,3317
1135,3697,3317
1150,3697,3317
1150,3697,3317
1150,3697,3317
1145,3705,3315
1147,3697,3327
1147,3697,3327
1152,3695,3330
1152,3695,3330
1162,3687,3317
1162,3687,3317
1137,3692,3320
1137,3692,3320
1137,3692,3320
1140,3697,3335
1150,3685,3320
1150,3685,3320
1147,3690,3332
1147,3690,3332
1135,3687,3330
1135,3687,3330
1140,3685,3332
1140,3685,3332
1140,3685,3332
1152,3692,3325
1167,3692,3332
1167,3692,3332
1145,3697,3325
1145,3697,3325
1167,3695,3335
1167,3695,3335
1162,3692,3325
1162,3692,3325
1162,3692,3325
1162,3692,3325
1175,3700,3340
1175,3700,3340
1167,3697,3327
1167,3697,3327
1170,3702,3342
1170,3702,3342
1160,3705,3327
1160,3705,3327
1160,3705,3327
1135,3705,3322
1135,3705,3322
1135,3711,3322
1135,3711,3322
1135,3711,3322
1135,3711,3322
1115,3728,3332
1115,3728,3332
1110,3731,3312
1110,3731,3312
1110,3731,3312
1110,3731,3312
1077,3747,3327
1077,3747,3327
1062,3747,3310
1062,3747,3310
1060,3762,3310
1060,3762,3310
1045,3778,3295
1045,3778,3295
1045,3778,3295
1045,3778,3295
1027,3772,3292
1027,3772,3292
1025,3788,3295
1025,3788,3295
1005,3781,3290
1005,3781,3290
1007,3788,3275
1007,3788,3275
997,3788,3280
997,3788,3280
995,3796,3302
995,3796,3302
995,3796,3302
995,3796,3302
995,3796,3302
992,3783,3297
992,3783,3297
967,3793,3290
967,3793,3290
967,3772,3277
967,3772,3277
967,3772,3277
967,3772,3277
952,3770,3275
952,3770,3275
952,3770,3275
952,3770,3275
952,3770,3275
952,3770,3275
922,3776,3285
922,3776,3285
922,3776,3285
922,3776,3285
922,3776,3285
922,3776,3285
920,3778,3277
920,3778,3277
920,3778,3277
920,3778,3277
895,3788,3255
895,3788,3255
895,3788,3255
895,3788,3255
895,3788,3255
895,3788,3255
895,3788,3255
895,3788,3255
865,3835,3218
865,3835,3218
865,3835,3218
842,3835,3221
842,3835,3221
840,3846,3216
840,3846,3216
840,3846,3216
840,3846,3216
840,3846,3216
840,3846,3216
840,3846,3216
840,3846,3216
802,3835,3198
802,3835,3198
802,3835,3198
802,3835,3198
802,3835,3198
802,3835,3198
802,3835,3198
802,3835,3198
802,3835,3198
802,3835,3198
775,3832,3186
775,3835,3191
775,3835,3191
785,3840,3183
785,3840,3183
742,3827,3178
742,3827,3178
750,3827,3186
750,3827,3186
750,3827,3186
740,3827,3178
740,3827,3178
730,3817,3171
737,3820,3181
737,3820,3181
735,3815,3176
735,3815,3176
720,3827,3168
720,3827,3168
720,3827,3168
722,3815,3171
710,3820,3161
710,3820,3161
710,3820,3161
712,3817,3163
715,3822,3178
715,3822,3178
715,3827,3171
715,3827,3171
715,3827,3171
700,3807,3168
700,3807,3168
700,3807,3168
700,3807,3168
690,3803,3153
690,3803,3153
690,3803,3153
690,3803,3153
692,3807,3146
692,3807,3146
692,3807,3146
672,3806,3151
662,3810,3156
662,3810,3156
672,3806,3161
672,3806,3161
657,3791,3146
657,3791,3146
660,3801,3156
660,3801,3156
660,3801,3156
655,3781,3148
657,3793,3156
657,3793,3156
662,3796,3158
662,3796,3158
642,3786,3151
642,3786,3151
642,3783,3151
642,3783,3151
642,3783,3151
640,3781,3146
627,3778,3151
627,3778,3151
635,3778,3151
635,3778,3151
647,3781,3146
647,3781,3146
625,3776,3148
625,3776,3148
625,3776,3148
625,3776,3148
610,3762,3146
610,3762,3146
625,3767,3156
625,3767,3156
612,3760,3151
612,3760,3151
610,3747,3143
610,3747,3143
610,3747,3143
610,3747,3143
600,3757,3136
600,3757,3136
600,3760,3122
600,3760,3122
592,3760,3122
592,3760,3122
595,3770,3112
595,3770,3112
595,3770,3112
595,3770,3112
587,3747,3097
587,3747,3097
580,3750,3102
580,3750,3102
560,3750,3097
560,3750,3097
565,3742,3102
565,3742,3102
565,3742,3102
565,3742,3102
562,3736,3102
562,3736,3102
562,3742,3090
562,3742,3090
570,3726,3105
570,3726,3105
575,3742,3100
575,3742,3100
575,3742,3100
575,3742,3100
562,3750,3092
562,3750,3092
547,3733,3087
547,3733,3087
552,3740,3090
552,3740,3090
552,3740,3090
552,3740,3090
552,3740,3090
552,3740,3090
530,3742,3072
527,3747,3072
527,3747,3072
532,3765,3065
532,3765,3065
532,3765,3060
532,3765,3060
532,3765,3060
532,3765,3060
512,3757,3040
512,3757,3040
520,3776,3037
520,3776,3037
525,3767,3032
525,3767,3032
512,3770,3025
512,3770,3025
510,3770,3011
510,3770,3011
495,3772,3006
495,3772,3006
500,3776,3001
500,3776,3001
510,3791,3011
510,3791,3011
505,3773,2991
505,3773,2991
490,3770,2971
490,3770,2971
475,3788,2961
475,3788,2961
472,3798,2966
472,3798,2966
465,3803,2948
465,3803,2948
450,3801,2956
450,3801,2956
467,3791,2938
467,3791,2938
465,3796,2921
465,3796,2921
457,3803,2923
452,3798,2921
452,3798,2921
465,3807,2900
465,3807,2900
450,3812,2887
450,3812,2887
450,3812,2887
450,3812,2887
442,3812,2880
442,3812,2880
440,3783,2872
440,3783,2872
427,3788,2860
427,3788,2860
432,3810,2850
432,3810,2850
432,3810,2850
427,3803,2840
422,3793,2847
422,3793,2847
422,3798,2825
422,3798,2825
432,3806,2817
422,3812,2817
422,3812,2817
422,3812,2817
422,3812,2817
395,3791,2807
410,3796,2793
410,3796,2793
405,3801,2768
405,3801,2768
400,3798,2761
400,3798,2761
397,3798,2731
397,3798,2731
397,3798,2731
397,3798,2731
397,3798,2731
397,3798,2711
397,3798,2711
385,3791,2695
385,3791,2695
385,3791,2695
387,3793,2675
382,3791,2675
382,3791,2675
387,3798,2662
387,3798,2662
387,3798,2662
387,3798,2662
385,3791,2647
385,3791,2647
375,3776,2635
375,3776,2635
375,3776,2635
377,3793,2615
377,3793,2615
410,3793,2612
410,3793,2612
397,3781,2612
397,3781,2612
397,3781,2612
370,3778,2602
377,3765,2578
375,3772,2576
375,3772,2576
357,3770,2566
357,3770,2566
372,3767,2561
372,3767,2561
372,3767,2561
372,3767,2561
360,3772,2533
360,3772,2533
362,3770,2508
362,3770,2508
362,3770,2508
372,3750,2493
372,3750,2493
360,3747,2486
360,3747,2486
360,3762,2488
360,3762,2488
375,3762,2460
375,3762,2460
365,3750,2442
367,3738,2437
367,3738,2437
367,3738,2437
377,3738,2407
382,3738,2397
382,3738,2397
375,3723,2390
375,3723,2390
385,3726,2377
385,3726,2377
402,3742,2368
402,3742,2368
402,3742,2368
390,3723,2353
410,3708,2346
410,3708,2346
410,3716,2328
410,3716,2328
405,3716,2311
405,3716,2311
400,3706,2316
400,3706,2316
400,3706,2316
400,3705,2293
407,3695,2293
407,3695,2293
400,3695,2276
400,3695,2276
405,3692,2271
405,3692,2271
412,3685,2262
412,3685,2262
412,3685,2262
410,3685,2255
410,3685,2255
427,3705,2255
427,3705,2255
417,3695,2237
417,3695,2237
432,3682,2230
432,3682,2230
435,3687,2220
435,3687,2220
435,3687,2220
442,3682,2212
440,3685,2210
440,3685,2210
440,3680,2205
440,3680,2205
440,3680,2205
440,3680,2205
