x,y,z
1742,3311,2153
1725,3326,2156
1725,3326,2156
1725,3326,2156
1730,3323,2153
1730,3323,2153
1725,3311,2156
1725,3311,2156
1725,3311,2156
1737,3293,2151
1737,3293,2151
1737,3293,2151
1722,3301,2167
1722,3301,2167
1722,3301,2167
1722,3301,2167
1745,3287,2151
1745,3287,2151
1745,3287,2151
1745,3287,2151
1745,3287,2151
1730,3296,2162
1730,3296,2162
1730,3296,2162
1717,3272,2151
1717,3272,2151
1712,3262,2146
1712,3262,2146
1712,3262,2146
1712,3262,2146
1712,3262,2146
1710,3267,2156
1710,3267,2156
1710,3267,2156
1710,3267,2156
1710,3267,2156
1710,3267,2156
1710,3248,2151
1710,3248,2151
1710,3248,2151
1710,3248,2151
1702,3222,2136
1702,3222,2136
1702,3222,2136
1702,3222,2136
1702,3222,2136
1697,3217,2141
1697,3217,2141
1697,3217,2141
1705,3212,2143
1705,3212,2143
1680,3212,2138
1680,3212,2138
1680,3212,2138
1680,3212,2138
1680,3212,2138
1687,3188,2133
1687,3188,2133
1687,3188,2133
1687,3188,2133
1687,3188,2133
1687,3188,2133
1687,3188,2133
1687,3188,2133
1687,3188,2133
1687,3188,2133
1677,3176,2141
1677,3176,2141
1685,3176,2141
1685,3176,2141
1685,3176,2141
1675,3181,2133
1675,3181,2133
1675,3181,2133
1667,3155,2131
1667,3155,2131
1657,3161,2128
1657,3161,2128
1645,3156,2138
1645,3156,2138
1645,3156,2138
1670,3145,2126
1670,3145,2126
1650,3150,2131
1650,3150,2131
1650,3150,2131
1650,3150,2131
1650,3150,2131
1642,3127,2123
1642,3127,2123
1642,3127,2123
1645,3116,2108
1645,3116,2108
1647,3118,2111
1647,3118,2111
1647,3118,2111
1627,3122,2106
1627,3122,2106
1627,3122,2106
1637,3118,2111
1637,3118,2111
1632,3118,2116
1632,3118,2116
1632,3125,2106
1632,3125,2106
1632,3125,2106
1632,3103,2113
1632,3103,2113
1627,3103,2111
1627,3103,2111
1627,3103,2111
1617,3091,2106
1617,3091,2106
1635,3096,2111
1635,3096,2111
1635,3096,2111
1615,3082,2106
1615,3082,2106
1615,3082,2106
1615,3082,2106
1615,3085,2098
1615,3085,2098
1615,3085,2098
1607,3072,2103
1607,3072,2103
1595,3075,2096
1595,3075,2096
1595,3075,2096
1595,3075,2096
1595,3075,2096
1580,3065,2108
1580,3065,2108
1580,3065,2108
1580,3065,2108
1580,3065,2108
1580,3065,2108
1580,3057,2103
1580,3057,2103
1580,3057,2103
1580,3057,2103
1570,3048,2086
1570,3048,2086
1570,3048,2086
1570,3048,2086
1570,3048,2086
1557,3036,2086
1557,3036,2086
1557,3036,2086
1560,3028,2086
1560,3028,2086
1550,3026,2093
1550,3026,2093
1550,3026,2093
1550,3026,2093
1550,3026,2093
1537,3018,2088
1537,3018,2088
1537,3018,2088
1537,3018,2088
1537,3018,2088
1537,3018,2088
1537,3018,2088
1537,3018,2088
1537,3018,2088
1537,3018,2088
1540,3002,2076
1540,3002,2076
1540,3002,2076
1540,3002,2076
1540,3002,2076
1540,3000,2086
1540,3000,2086
1540,3000,2086
1527,2995,2088
1527,2995,2088
1507,3007,2103
1507,3007,2103
1512,2990,2101
1512,2990,2101
1512,2990,2101
1505,2995,2101
1505,2995,2101
1502,2985,2098
1502,2985,2098
1502,2985,2098
1502,2985,2098
1502,2985,2098
1490,2958,2078
1490,2958,2078
1490,2958,2078
1495,2971,2081
1495,2971,2081
1492,2958,2091
1492,2958,2091
1492,2958,2091
1490,2951,2086
1490,2951,2086
1490,2951,2086
1477,2956,2086
1477,2956,2086
1477,2956,2096
1477,2956,2096
1462,2935,2096
1462,2935,2096
1462,2935,2096
1472,2947,2091
1472,2947,2091
1475,2932,2086
1475,2932,2086
1475,2932,2086
1460,2935,2086
1460,2935,2086
1460,2930,2093
1460,2930,2093
1460,2930,2093
1460,2937,2086
1460,2937,2086
1455,2927,2088
1455,2927,2088
1455,2927,2088
1455,2927,2088
1455,2927,2088
1455,2927,2088
1437,2917,2088
1437,2917,2088
1437,2917,2088
1437,2917,2088
1437,2898,2088
1437,2898,2088
1437,2898,2088
1437,2898,2088
1437,2898,2088
1425,2903,2078
1425,2903,2078
1425,2903,2078
1405,2891,2083
1405,2891,2083
1392,2870,2096
1392,2870,2096
1392,2870,2096
1392,2870,2096
1392,2870,2096
1382,2865,2078
1382,2865,2078
1382,2865,2078
1382,2865,2078
1382,2865,2078
1382,2865,2078
1372,2867,2083
1372,2867,2083
1372,2867,2083
1372,2867,2083
1367,2855,2096
1367,2855,2096
1367,2855,2096
1367,2855,2096
1367,2855,2096
1362,2857,2091
1362,2857,2091
1362,2857,2091
1342,2852,2098
1342,2852,2098
1330,2843,2106
1330,2843,2106
1330,2843,2106
1330,2843,2106
1330,2843,2106
1342,2838,2106
1342,2838,2106
1342,2838,2106
1342,2838,2106
1342,2838,2106
1342,2838,2106
1342,2838,2106
1342,2838,2106
1342,2838,2106
1342,2838,2106
1310,2812,2103
1310,2812,2103
1300,2813,2101
1300,2813,2101
1300,2813,2101
1302,2812,2098
1302,2812,2098
1302,2812,2098
1282,2816,2116
1282,2816,2116
1285,2821,2108
1285,2821,2108
1267,2816,2108
1267,2816,2108
1267,2816,2108
1265,2800,2113
1265,2800,2113
1260,2805,2116
1260,2805,2116
1260,2805,2116
1260,2805,2116
1260,2805,2116
1230,2787,2111
1230,2787,2111
1230,2787,2111
1212,2795,2106
1212,2795,2106
1205,2778,2111
1205,2778,2111
1205,2778,2111
1187,2785,2121
1187,2785,2121
1187,2785,2121
1197,2787,2113
1197,2787,2113
1187,2792,2103
1187,2792,2103
1175,2790,2106
1175,2790,2106
1177,2787,2106
1177,2787,2106
1177,2787,2106
1177,2778,2108
1177,2778,2108
1177,2778,2108
1170,2785,2116
1170,2785,2116
1170,2785,2116
1170,2785,2116
1155,2773,2111
1155,2773,2111
1155,2773,2111
1155,2773,2111
1155,2773,2111
1145,2780,2116
1145,2780,2116
1145,2780,2116
1120,2771,2106
1120,2771,2106
1132,2782,2113
1132,2782,2113
1132,2782,2113
1132,2782,2113
1132,2782,2113
1095,2776,2121
1095,2776,2121
1095,2776,2121
1095,2776,2121
1095,2776,2121
1095,2776,2121
1067,2776,2118
1067,2776,2118
1067,2776,2118
1067,2776,2118
1050,2773,2116
1050,2773,2116
1050,2773,2116
1050,2773,2116
1050,2773,2116
1040,2778,2108
1040,2778,2108
1040,2778,2108
1010,2766,2123
1010,2766,2123
1005,2773,2113
1005,2773,2113
1005,2773,2113
1005,2773,2113
1005,2773,2113
987,2766,2113
987,2766,2113
987,2766,2113
987,2766,2113
987,2766,2113
987,2766,2113
987,2766,2113
987,2766,2113
987,2766,2113
987,2766,2113
957,2763,2108
957,2763,2108
947,2773,2121
947,2773,2121
947,2773,2121
940,2780,2116
940,2780,2116
940,2780,2116
927,2766,2123
927,2766,2123
920,2771,2113
920,2771,2113
912,2780,2118
912,2780,2118
907,2776,2126
907,2776,2126
892,2785,2118
892,2785,2118
892,2785,2118
895,2778,2126
895,2778,2126
890,2776,2126
890,2776,2126
890,2780,2128
890,2780,2128
890,2780,2128
882,2790,2101
882,2790,2101
880,2782,2111
880,2782,2111
880,2782,2111
880,2782,2111
880,2782,2111
865,2800,2111
865,2800,2111
865,2800,2111
865,2790,2131
865,2790,2131
850,2792,2108
850,2792,2108
850,2792,2108
855,2810,2123
855,2810,2123
855,2810,2123
837,2787,2131
837,2787,2131
837,2787,2131
837,2787,2131
822,2812,2128
822,2812,2128
822,2812,2128
822,2812,2128
822,2812,2128
835,2807,2136
835,2807,2136
835,2807,2136
795,2805,2126
795,2805,2126
792,2812,2141
792,2812,2141
792,2812,2141
792,2812,2141
792,2812,2141
792,2812,2141
792,2812,2141
757,2810,2128
757,2810,2128
757,2810,2128
757,2810,2128
757,2810,2128
745,2828,2128
745,2828,2128
745,2828,2128
745,2828,2128
745,2828,2128
747,2836,2113
747,2836,2113
747,2836,2113
747,2836,2113
747,2836,2113
747,2836,2113
722,2836,2113
722,2836,2113
722,2836,2113
722,2836,2113
722,2836,2113
722,2836,2113
702,2860,2128
702,2860,2128
702,2860,2128
702,2860,2128
702,2860,2128
702,2860,2128
702,2860,2128
702,2860,2128
702,2860,2128
702,2860,2128
677,2875,2133
677,2875,2133
677,2877,2131
672,2877,2131
672,2877,2131
657,2872,2128
657,2872,2128
657,2872,2128
642,2891,2123
642,2891,2123
645,2908,2126
645,2908,2126
647,2903,2136
647,2903,2136
647,2903,2136
622,2911,2116
622,2911,2116
617,2917,2126
617,2917,2126
617,2917,2126
617,2917,2126
617,2917,2126
625,2927,2133
625,2927,2133
625,2927,2133
617,2937,2118
617,2937,2118
617,2937,2116
617,2937,2116
617,2937,2116
610,2942,2108
610,2942,2108
610,2942,2108
610,2937,2113
610,2937,2113
597,2942,2113
597,2942,2113
597,2940,2111
597,2940,2111
597,2940,2111
587,2956,2111
587,2956,2111
602,2958,2098
602,2958,2098
602,2958,2098
590,2976,2098
590,2976,2098
595,2976,2098
595,2976,2098
602,2978,2096
602,2978,2096
602,2978,2096
582,2990,2093
582,2990,2093
577,2997,2098
577,2997,2098
577,2997,2098
570,3002,2086
570,3002,2086
560,2997,2081
560,2997,2081
560,2997,2081
560,2997,2081
560,2997,2081
557,3010,2076
557,3010,2076
557,3010,2076
557,3010,2076
557,3010,2076
557,3010,2076
557,3028,2086
557,3028,2086
557,3028,2086
557,3028,2086
567,3043,2078
567,3043,2078
567,3043,2078
567,3043,2078
567,3043,2078
572,3033,2083
572,3033,2083
572,3033,2083
562,3043,2076
562,3043,2076
577,3052,2076
577,3052,2076
577,3052,2076
577,3052,2076
577,3052,2076
572,3067,2073
572,3067,2073
572,3067,2073
572,3067,2073
572,3067,2073
572,3067,2073
572,3067,2073
572,3067,2073
572,3067,2073
572,3067,2073
537,3080,2066
537,3080,2066
537,3080,2066
537,3080,2066
537,3080,2066
542,3088,2063
542,3088,2063
542,3088,2063
532,3108,2073
532,3108,2073
532,3121,2078
532,3121,2078
520,3121,2078
520,3121,2078
520,3121,2078
515,3135,2066
515,3135,2066
512,3135,2081
512,3135,2081
512,3135,2081
512,3135,2081
512,3135,2081
507,3145,2076
507,3145,2076
507,3145,2076
502,3158,2073
502,3158,2073
502,3158,2073
502,3158,2073
502,3158,2073
477,3142,2073
477,3142,2073
477,3142,2073
482,3173,2078
482,3173,2078
487,3176,2078
487,3176,2078
477,3178,2088
477,3178,2088
477,3178,2088
482,3188,2081
482,3188,2081
480,3190,2098
480,3190,2098
480,3190,2098
462,3192,2088
462,3192,2088
472,3190,2086
472,3190,2086
472,3190,2086
465,3207,2098
465,3207,2098
472,3223,2108
472,3223,2108
472,3223,2108
472,3223,2108
472,3223,2108
472,3223,2108
447,3222,2108
447,3222,2108
447,3222,2108
447,3222,2108
422,3238,2116
422,3238,2116
422,3238,2116
422,3238,2116
422,3238,2116
420,3256,2126
420,3256,2126
420,3256,2126
420,3251,2123
420,3251,2123
432,3265,2126
432,3265,2126
432,3265,2126
432,3265,2126
432,3265,2126
425,3280,2133
425,3280,2133
425,3280,2133
425,3280,2133
425,3280,2133
425,3280,2133
415,3287,2131
415,3287,2131
415,3287,2131
415,3287,2131
410,3282,2133
410,3282,2133
410,3282,2133
410,3282,2133
410,3282,2133
412,3296,2136
412,3296,2136
412,3296,2136
410,3306,2133
410,3306,2133
417,3298,2138
417,3298,2138
417,3298,2138
417,3298,2138
417,3298,2138
405,3313,2131
405,3313,2131
405,3313,2131
405,3313,2131
405,3313,2131
405,3313,2131
405,3313,2131
405,3313,2131
405,3313,2131
405,3313,2131
397,3327,2141
397,3327,2141
395,3337,2136
395,3337,2136
395,3337,2136
397,3345,2141
397,3345,2141
397,3345,2141
405,3366,2141
405,3366,2141
410,3368,2151
410,3368,2151
390,3376,2128
390,3376,2128
390,3376,2128
402,3378,2153
402,3378,2153
412,3388,2143
412,3388,2143
412,3388,2143
412,3388,2143
412,3388,2143
420,3412,2141
420,3412,2141
420,3412,2141
410,3415,2128
410,3415,2128
407,3400,2146
407,3400,2146
407,3400,2146
407,3422,2146
407,3422,2146
407,3422,2146
397,3422,2141
397,3422,2141
392,3425,2148
392,3425,2148
395,3436,2156
395,3436,2156
395,3436,2156
402,3441,2160
402,3441,2160
392,3451,2160
392,3451,2160
392,3451,2160
392,3461,2153
392,3461,2153
400,3467,2162
400,3467,2162
400,3467,2162
400,3467,2162
400,3467,2162
392,3482,2165
392,3482,2165
392,3482,2165
392,3482,2165
392,3482,2165
392,3482,2165
392,3495,2167
392,3495,2167
392,3495,2167
392,3495,2167
385,3506,2170
385,3506,2170
385,3506,2170
385,3506,2170
385,3506,2170
385,3506,2170
385,3506,2170
385,3506,2170
397,3535,2180
397,3535,2180
397,3535,2180
397,3535,2180
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
400,3540,2192
405,3598,2187
405,3598,2187
405,3598,2187
405,3598,2187
405,3598,2187
407,3607,2192
407,3607,2192
407,3607,2192
400,3615,2182
400,3615,2182
400,3615,2182
400,3615,2182
430,3620,2192
430,3620,2192
432,3620,2190
432,3620,2190
432,3620,2190
415,3641,2195
415,3641,2195
420,3643,2190
420,3643,2190
427,3658,2182
427,3658,2182
427,3682,2190
427,3682,2190
427,3682,2190
427,3695,2170
427,3695,2170
437,3692,2177
437,3692,2177
437,3692,2177
437,3692,2177
437,3692,2177
452,3700,2177
452,3700,2177
452,3700,2177
452,3718,2182
452,3718,2182
462,3723,2177
462,3723,2177
462,3723,2177
452,3726,2180
452,3726,2180
452,3726,2180
475,3742,2192
475,3742,2192
482,3747,2202
482,3747,2202
487,3755,2192
487,3755,2192
487,3755,2192
480,3752,2202
480,3752,2202
495,3770,2205
495,3770,2205
495,3770,2205
497,3783,2187
497,3783,2187
515,3791,2190
515,3791,2190
515,3791,2190
515,3791,2190
515,3791,2190
525,3810,2177
525,3810,2177
525,3810,2177
525,3810,2177
525,3810,2177
525,3810,2177
527,3812,2180
527,3812,2180
527,3812,2180
527,3812,2180
527,3827,2187
527,3827,2187
527,3827,2187
527,3827,2187
527,3827,2187
527,3827,2187
527,3827,2187
527,3827,2187
565,3851,2175
565,3851,2175
565,3851,2175
565,3851,2175
580,3866,2177
580,3866,2177
580,3866,2177
580,3866,2177
580,3866,2177
597,3887,2187
597,3887,2187
597,3887,2187
597,3873,2172
597,3873,2172
597,3873,2172
597,3873,2172
612,3897,2180
612,3897,2180
612,3897,2180
612,3897,2180
612,3897,2180
612,3897,2180
612,3897,2180
612,3897,2180
612,3897,2180
627,3911,2177
627,3911,2177
645,3911,2182
645,3911,2182
645,3911,2182
647,3913,2180
647,3913,2180
642,3923,2187
642,3923,2187
642,3923,2187
667,3923,2182
667,3923,2182
677,3936,2180
677,3936,2180
687,3947,2180
687,3947,2180
695,3945,2180
695,3945,2180
695,3945,2180
695,3945,2180
695,3945,2180
707,3941,2185
707,3941,2185
707,3941,2185
715,3938,2167
715,3938,2167
715,3957,2175
715,3957,2175
715,3957,2175
730,3957,2170
730,3957,2170
730,3972,2162
730,3972,2162
730,3978,2165
730,3978,2165
730,3978,2165
757,3978,2175
757,3978,2175
770,3991,2167
770,3991,2167
775,3996,2162
775,3996,2162
775,3996,2162
780,3991,2153
780,3991,2153
787,3996,2148
787,3996,2148
807,3998,2160
807,3998,2160
807,3998,2160
807,3998,2160
807,3998,2160
807,3998,2160
807,3998,2160
807,3998,2160
815,4011,2170
815,4011,2170
815,4011,2170
815,4011,2170
815,4011,2170
815,4011,2170
835,4013,2175
835,4013,2175
835,4013,2175
835,4013,2175
835,4013,2175
852,4030,2170
852,4030,2170
855,4030,2170
855,4030,2170
855,4030,2170
855,4030,2170
855,4030,2170
855,4030,2170
855,4030,2170
872,4030,2175
872,4030,2175
872,4030,2175
872,4030,2175
872,4030,2175
872,4030,2175
872,4030,2175
872,4030,2175
872,4030,2175
922,4058,2172
922,4058,2172
922,4058,2172
922,4058,2172
922,4058,2172
922,4058,2172
922,4058,2172
922,4058,2172
922,4058,2172
922,4058,2172
965,4061,2190
965,4061,2190
970,4051,2185
970,4051,2185
970,4051,2185
980,4047,2182
980,4047,2182
980,4047,2182
990,4058,2195
990,4058,2195
1007,4066,2200
1007,4066,2200
1002,4061,2195
1002,4061,2195
1002,4061,2195
1000,4061,2195
1000,4061,2195
1020,4063,2197
1020,4063,2197
1020,4063,2197
1020,4063,2197
1020,4063,2197
1037,4078,2207
1037,4078,2207
1037,4078,2207
1035,4068,2192
1035,4068,2192
1047,4063,2200
1047,4063,2200
1047,4063,2200
1057,4073,2200
1057,4073,2200
1057,4073,2200
1057,4073,2200
1060,4061,2187
1060,4061,2187
1060,4061,2187
1075,4081,2185
1075,4081,2185
1082,4078,2195
1082,4078,2195
1082,4078,2195
1077,4076,2197
1077,4076,2197
1077,4076,2197
1095,4078,2212
1095,4078,2212
1117,4078,2202
1117,4078,2202
1127,4082,2205
1127,4082,2205
1127,4082,2205
1127,4082,2205
1127,4082,2205
1130,4076,2200
1130,4076,2200
1130,4076,2200
1147,4078,2200
1147,4078,2200
1160,4081,2192
1160,4081,2192
1160,4081,2192
1160,4081,2192
1160,4081,2192
1167,4076,2205
1167,4076,2205
1167,4076,2205
1180,4078,2205
1180,4078,2205
1180,4078,2205
1182,4073,2202
1182,4073,2202
1182,4073,2202
1182,4073,2202
1190,4071,2220
1190,4071,2220
1190,4071,2220
1190,4071,2220
1190,4071,2220
1210,4076,2230
1210,4076,2230
1210,4076,2230
1212,4073,2220
1212,4073,2220
1227,4078,2207
1227,4078,2207
1227,4078,2207
1227,4078,2207
1227,4078,2207
1252,4087,2217
1252,4087,2217
1252,4087,2217
1252,4087,2217
1252,4087,2217
1252,4087,2217
1252,4087,2217
1252,4087,2217
1262,4068,2222
1262,4068,2222
1265,4063,2220
1265,4063,2220
1265,4063,2220
1265,4063,2220
1265,4063,2220
1287,4071,2227
1287,4071,2227
1287,4071,2227
1282,4063,2225
1282,4063,2225
1292,4048,2232
1292,4048,2232
1292,4048,2232
1297,4048,2230
1297,4048,2230
1297,4053,2225
1297,4053,2225
1307,4037,2235
1307,4037,2235
1307,4037,2235
1307,4037,2235
1307,4037,2235
1330,4048,2232
1330,4048,2232
1330,4048,2232
1340,4045,2225
1340,4045,2225
1340,4045,2225
1340,4045,2225
1340,4045,2225
1345,4045,2212
1345,4045,2212
1345,4045,2212
1357,4035,2225
1357,4035,2225
1367,4042,2237
1367,4042,2237
1367,4042,2237
1367,4042,2237
1367,4042,2237
1370,4047,2227
1370,4047,2227
1387,4030,2222
1387,4030,2222
1387,4030,2222
1385,4025,2227
1385,4025,2227
1382,4035,2220
1382,4035,2220
1385,4017,2230
1385,4017,2230
1385,4017,2230
1385,4017,2230
1385,4017,2230
1400,4030,2240
1400,4030,2240
1400,4030,2240
1407,4020,2230
1407,4020,2230
1410,4020,2237
1410,4020,2237
1410,4020,2237
1410,4020,2237
1410,4020,2237
1415,4015,2240
1415,4015,2240
1415,4015,2240
1415,4015,2240
1415,4015,2240
1415,4015,2240
1420,4001,2232
1420,4001,2232
1420,4001,2232
1420,4001,2232
1427,4003,2235
1427,4003,2235
1427,4003,2235
1427,4003,2235
1427,4003,2235
1432,3988,2237
1432,3988,2237
1432,3988,2237
1432,3988,2237
1432,3988,2237
1440,4003,2227
1440,4003,2227
1440,4003,2227
1440,4003,2227
1440,4003,2227
1447,4001,2217
1447,4001,2217
1447,4001,2217
1447,4001,2217
1447,4001,2217
1447,4001,2217
1447,4001,2217
1447,4001,2217
1447,4001,2217
1447,4001,2217
1457,3978,2227
1457,3978,2227
1457,3978,2227
1457,3978,2227
1457,3978,2227
1467,3967,2220
1467,3967,2220
1467,3967,2220
1462,3977,2230
1462,3977,2230
1460,3991,2227
1460,3991,2227
1467,3986,2222
1467,3986,2222
1467,3986,2222
1475,3991,2237
1475,3991,2237
1475,3996,2220
1475,3996,2220
1475,3996,2220
1475,3996,2220
1465,3967,2222
1492,3977,2237
1492,3977,2237
1492,3977,2237
1475,3967,2235
1475,3967,2235
1470,3975,2225
1470,3975,2225
1470,3975,2225
1485,3965,2232
1485,3965,2232
1485,3965,2232
1485,3965,2232
1480,3947,2217
1480,3947,2217
1480,3947,2217
1477,3952,2222
1477,3952,2222
1480,3955,2220
1480,3955,2220
1480,3955,2220
1495,3955,2222
1495,3955,2222
1495,3955,2222
1487,3960,2220
1487,3960,2220
1490,3960,2207
1490,3960,2207
1490,3955,2215
1490,3955,2215
1490,3955,2215
1492,3960,2212
1492,3960,2212
1497,3957,2210
1497,3957,2210
1497,3957,2210
1505,3952,2212
1505,3952,2212
1505,3947,2215
1505,3947,2215
1505,3947,2215
1505,3947,2215
1505,3947,2215
1492,3952,2212
1492,3952,2212
1492,3952,2212
1492,3952,2212
1492,3952,2212
1492,3952,2212
1490,3950,2217
1490,3950,2217
1490,3950,2217
1490,3950,2217
1502,3955,2212
1502,3955,2212
1502,3955,2212
1502,3955,2212
1502,3955,2212
1495,3952,2217
1495,3952,2217
1495,3952,2217
1487,3957,2222
1487,3957,2222
1480,3952,2215
1480,3952,2215
1480,3952,2215
1480,3952,2215
1480,3952,2215
1495,3960,2222
1495,3960,2222
1495,3960,2222
1495,3960,2222
1495,3960,2222
1495,3960,2222
1495,3960,2222
1495,3960,2222
1495,3960,2222
1495,3960,2222
1502,3952,2225
1502,3952,2225
1502,3952,2225
1502,3952,2225
1502,3952,2225
1487,3957,2225
1487,3957,2225
1487,3957,2225
1487,3957,2225
1487,3957,2225
1497,3962,2235
1497,3962,2235
1497,3962,2235
1497,3962,2235
1497,3962,2235
1500,3975,2227
1500,3975,2227
1480,3970,2222
1480,3970,2222
1480,3970,2222
1480,3970,2222
1480,3970,2222
1482,3977,2237
1482,3977,2237
1482,3977,2237
1467,3975,2237
1467,3975,2237
1465,3991,2225
1465,3991,2225
1462,3977,2232
1462,3977,2232
1462,3977,2232
1462,3977,2232
1462,3977,2232
1467,3965,2225
1467,3965,2225
1467,3965,2225
1460,3981,2220
1460,3981,2220
1460,3981,2230
1460,3981,2230
1460,3981,2230
1462,3988,2222
1462,3988,2222
1462,3988,2222
1447,3986,2225
1447,3986,2225
1445,3986,2227
1445,3986,2227
1447,3991,2220
1447,3991,2220
1447,3991,2220
1445,3983,2222
1445,3983,2222
1437,3996,2232
1437,3996,2232
1437,3996,2232
1427,3998,2227
1427,3998,2227
1435,4001,2220
1435,4001,2220
1435,4001,2220
1427,4001,2227
1427,4001,2227
1430,4003,2217
1430,4003,2217
1430,4003,2217
1430,4003,2217
1430,4003,2217
1430,4003,2217
1417,4001,2227
1417,4001,2227
1417,4001,2227
1417,4001,2227
1425,4032,2222
1425,4032,2222
1425,4032,2222
1425,4032,2222
1425,4032,2222
1412,4030,2232
1412,4030,2232
1412,4030,2232
1405,4022,2222
1405,4022,2222
1405,4022,2222
1405,4022,2222
1400,4020,2227
1400,4020,2227
1400,4020,2227
1400,4020,2227
1400,4020,2227
1380,4030,2222
1380,4030,2222
1380,4030,2222
1392,4025,2227
1392,4025,2227
1380,4022,2235
1380,4022,2235
1377,4017,2242
1377,4017,2242
1377,4017,2242
1377,4017,2242
1377,4017,2242
1365,4027,2240
1365,4027,2240
1365,4027,2240
1365,4027,2240
1365,4027,2240
1367,4047,2245
1367,4047,2245
1367,4047,2245
1367,4047,2245
1367,4047,2245
1365,4051,2242
1365,4051,2242
1365,4051,2242
1347,4047,2227
1347,4047,2227
1347,4045,2240
1347,4045,2240
1332,4048,2240
1332,4048,2240
1335,4061,2230
1335,4061,2230
1335,4061,2230
1327,4047,2237
1327,4047,2237
1327,4047,2237
1327,4047,2237
1330,4066,2232
1330,4066,2232
1330,4066,2232
1325,4073,2242
1325,4073,2242
1335,4076,2230
1335,4076,2230
1335,4076,2230
1315,4081,2222
1315,4081,2222
1315,4081,2222
1300,4068,2235
1300,4068,2235
1302,4056,2232
1302,4056,2232
1295,4063,2222
1295,4063,2222
1295,4063,2222
1282,4068,2227
1282,4068,2227
1280,4061,2225
1280,4061,2225
1280,4061,2225
1277,4058,2230
1277,4058,2230
1285,4073,2237
1285,4073,2237
1252,4071,2235
1252,4071,2235
1252,4071,2235
1265,4076,2230
1265,4076,2230
1265,4078,2230
1265,4078,2230
1265,4078,2230
1260,4076,2230
1260,4076,2230
1267,4087,2235
1267,4087,2235
1267,4087,2235
1267,4087,2235
1267,4087,2235
1245,4071,2230
1245,4071,2230
1245,4071,2230
